source_file,system_zh,olive_brand,adulterant,round,ratio,olive_fraction_pct,adulteration_pct,adulteration_class,eem_mean,eem_max,eem_std,eem_total,blue_430_480_mean,blue_430_480_max,green_500_560_mean,green_500_560_max,red_600_640_mean,red_600_640_max,uv_red_600_640_mean,uv_blue_430_480_mean,visible_430_640_total,red_blue_ratio,red_green_ratio,green_blue_ratio,red_visible_fraction
data/伯爵特级初榨混金龙鱼菜籽油/第二轮/7：4/0_RM.dat,伯爵特级初榨混金龙鱼菜籽油,borges_evoo,rapeseed_oil,2,7:4,63.6364,36.3636,light_adulteration,303.4833679199219,8545.66015625,829.0385131835938,2867917.75,184.63906860351562,5180.1298828125,228.325439453125,4322.8798828125,166.1753692626953,3203.449951171875,0.0,0.0,1044722.5,0.9000011190455611,0.7278004979774076,1.2366041485337813,0.2147333382786197
data/伯爵特级初榨混金龙鱼菜籽油/第二轮/8：3/0_RM.dat,伯爵特级初榨混金龙鱼菜籽油,borges_evoo,rapeseed_oil,2,8:3,72.7273,27.2727,light_adulteration,323.1207275390625,8558.7099609375,880.5059204101562,3053490.75,185.26455688476562,5181.47998046875,243.8888702392578,4627.39990234375,178.870361328125,3470.85009765625,0.0,0.0,1096877.75,0.9654861316722122,0.7334092794773366,1.3164356584110193,0.22014758196597556
data/伯爵特级初榨混金龙鱼菜籽油/第二轮/9：2/0_RM.dat,伯爵特级初榨混金龙鱼菜籽油,borges_evoo,rapeseed_oil,2,9:2,81.8182,18.1818,light_adulteration,330.6266784667969,8578.740234375,917.4065551757812,3124422.0,178.28469848632812,5185.7099609375,242.5363311767578,4728.43017578125,183.08111572265625,3595.320068359375,0.0,0.0,1088893.0,1.0269031288167045,0.7548605772978737,1.360387805995415,0.22698235731129965
data/欧丽薇兰特级初榨混家香味花生油/第一轮/10：1/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,1,10:1,90.9091,9.0909,pure_evoo_proxy,371.02081298828125,8542.9697265625,1002.4074096679688,3506146.75,170.34922790527344,5142.68017578125,312.0945739746094,5460.77001953125,253.53057861328125,4650.4599609375,0.0,0.0,1326921.375,1.4882989505885154,0.8123517643134532,1.8320868018026466,0.25794013699548857
data/欧丽薇兰特级初榨混家香味花生油/第一轮/2：9/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,1,2:9,18.1818,81.8182,heavy_adulteration,304.4875793457031,7285.9501953125,672.337158203125,2877407.5,285.627685546875,4471.25,161.1055908203125,2348.35009765625,74.81739807128906,1519.8199462890625,0.0,0.0,952766.75,0.2619402865870659,0.46439975934997896,0.5640405269111511,0.10601071497813498
data/欧丽薇兰特级初榨混家香味花生油/第一轮/3：8/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,1,3:8,27.2727,72.7273,heavy_adulteration,317.83245849609375,7803.08984375,742.2351684570312,3003516.75,276.126220703125,5157.77978515625,188.2339324951172,3104.409912109375,101.4339370727539,2091.22998046875,0.0,0.0,1030259.5625,0.36734626812012744,0.5388716858290863,0.6816952455080324,0.13291389615213312
data/欧丽薇兰特级初榨混家香味花生油/第一轮/4：7/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,1,4:7,36.3636,63.6364,heavy_adulteration,329.6350402832031,8500.580078125,798.7446899414062,3115051.0,259.6075134277344,5163.85986328125,215.77923583984375,3731.9599609375,138.93162536621094,2583.699951171875,0.0,0.0,1118889.125,0.535160261722257,0.6438600275026886,0.8311748460575055,0.16762848374259814
data/欧丽薇兰特级初榨混家香味花生油/第一轮/5：6/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,1,5:6,45.4545,54.5455,heavy_adulteration,349.50030517578125,8505.919921875,875.2671508789062,3302778.0,254.0129852294922,5157.6298828125,237.97911071777344,4337.080078125,152.57608032226562,3073.5,0.0,0.0,1168421.75,0.6006625196099945,0.64113223728312,0.93687773310443,0.17628711817870876
data/欧丽薇兰特级初榨混家香味花生油/第一轮/6：5/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,1,6:5,54.5455,45.4545,light_adulteration,351.9697265625,8525.4404296875,905.727294921875,3326114.0,236.45993041992188,5158.85986328125,255.7566375732422,4682.56982421875,173.25022888183594,3425.169921875,0.0,0.0,1204724.25,0.7326832408411986,0.6774026662546297,1.081606663917414,0.19414219685526032
data/欧丽薇兰特级初榨混家香味花生油/第一轮/7：4/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,1,7:4,63.6364,36.3636,light_adulteration,362.8204650878906,8544.4599609375,955.8468627929688,3428653.5,219.3646240234375,5153.6298828125,277.3962707519531,5104.39990234375,199.95880126953125,3853.1201171875,0.0,0.0,1258593.0,0.9115362207929703,0.7208417042040629,1.2645442296009002,0.21448107132312472
data/欧丽薇兰特级初榨混家香味花生油/第一轮/8：3/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,1,8:3,72.7273,27.2727,light_adulteration,368.3280029296875,8535.3095703125,978.5994262695312,3480699.75,218.76589965820312,5162.91015625,284.6739196777344,5322.0400390625,206.06768798828125,3910.159912109375,0.0,0.0,1281842.5,0.9419552469936282,0.7238727295345068,1.3012719021622343,0.2170246149583767
data/欧丽薇兰特级初榨混家香味花生油/第一轮/9：2/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,1,9:2,81.8182,18.1818,light_adulteration,390.0877685546875,8552.6396484375,1043.859619140625,3686329.5,197.89093017578125,5164.830078125,316.57501220703125,5463.759765625,249.8160858154297,4593.02978515625,0.0,0.0,1377213.75,1.2623927955219165,0.7891212995134803,1.5997449217408861,0.24487972092186497
data/欧丽薇兰特级初榨混家香味花生油/第三轮/10：1/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,3,10:1,90.9091,9.0909,pure_evoo_proxy,379.2731018066406,8522.9599609375,1016.3919677734375,3584130.75,176.01129150390625,5140.31982421875,315.7835388183594,5450.240234375,253.84449768066406,4647.52001953125,0.0,0.0,1345150.0,1.44220574753765,0.8038560142389847,1.7941095388033192,0.25475973869066293
data/欧丽薇兰特级初榨混家香味花生油/第三轮/1：10/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,3,1:10,9.0909,90.9091,heavy_adulteration,280.83746337890625,6398.39013671875,567.8778076171875,2653914.0,292.35833740234375,2716.169921875,125.63372802734375,1321.3199462890625,45.708343505859375,816.0059814453125,0.0,0.0,849635.5,0.15634356028852348,0.36382223038138994,0.4297251404351824,0.07262675067711669
data/欧丽薇兰特级初榨混家香味花生油/第三轮/2：9/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,3,2:9,18.1818,81.8182,heavy_adulteration,314.0709533691406,7242.7998046875,684.3218383789062,2967970.5,292.1138916015625,4582.4501953125,160.58822631835938,2320.780029296875,73.29508209228516,1481.7099609375,0.0,0.0,960495.375,0.25091268833371844,0.45641628478145385,0.5497452547982663,0.10301804875936751
data/欧丽薇兰特级初榨混家香味花生油/第三轮/3：8/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,3,3:8,27.2727,72.7273,heavy_adulteration,326.4754638671875,7753.509765625,739.8204345703125,3085193.25,280.5907897949219,5139.18017578125,206.25489807128906,3124.760009765625,113.42227172851562,2191.8798828125,0.0,0.0,1102396.25,0.4042266369726071,0.5499131038303863,0.7350736547231751,0.1388974812821262
data/欧丽薇兰特级初榨混家香味花生油/第三轮/4：7/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,3,4:7,36.3636,63.6364,heavy_adulteration,332.1072082519531,8453.7998046875,801.7455444335938,3138413.0,263.6509094238281,5133.9501953125,216.9890594482422,3714.159912109375,128.58645629882812,2584.8798828125,0.0,0.0,1109493.75,0.48771481991896354,0.5925941890029037,0.8230165376612,0.1564602943908819
data/欧丽薇兰特级初榨混家香味花生油/第三轮/5：6/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,3,5:6,45.4545,54.5455,heavy_adulteration,352.08489990234375,8469.2099609375,864.1170043945312,3327202.25,255.87831115722656,5138.35986328125,246.61912536621094,4265.33984375,156.8432159423828,3078.22998046875,0.0,0.0,1201284.25,0.6129601786884118,0.6359734472073443,0.963814100878834,0.17625998488686065
data/欧丽薇兰特级初榨混家香味花生油/第三轮/6：5/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,3,6:5,54.5455,45.4545,light_adulteration,353.25592041015625,8482.2001953125,901.5474243164062,3338268.5,237.41458129882812,5136.08984375,258.2795715332031,4705.08984375,176.13217163085938,3432.27001953125,0.0,0.0,1217233.125,0.7418759619793108,0.6819438715317554,1.087884194106126,0.19534338379084504
data/欧丽薇兰特级初榨混家香味花生油/第三轮/7：4/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,3,7:4,63.6364,36.3636,light_adulteration,365.1459045410156,8516.33984375,945.6329345703125,3450628.75,221.23760986328125,5139.64990234375,284.0174560546875,5051.27001953125,205.998291015625,3854.89990234375,0.0,0.0,1291277.0,0.9311178610716705,0.7253015119276984,1.283766602552052,0.2153664066654828
data/欧丽薇兰特级初榨混家香味花生油/第三轮/8：3/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,3,8:3,72.7273,27.2727,light_adulteration,386.91375732421875,8525.330078125,988.2445068359375,3656335.0,209.99366760253906,5141.6298828125,322.3931884765625,5439.43017578125,238.02049255371094,4217.7900390625,0.0,0.0,1407885.5,1.1334650903414571,0.7382925580411949,1.5352519465087549,0.22823422519073586
data/欧丽薇兰特级初榨混家香味花生油/第三轮/9：2/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,3,9:2,81.8182,18.1818,light_adulteration,384.5438537597656,8521.419921875,1024.658447265625,3633939.5,189.21163940429688,5139.4501953125,310.78887939453125,5451.2099609375,245.29905700683594,4607.52978515625,0.0,0.0,1343916.75,1.2964268819967661,0.7892787434847759,1.642546297524058,0.24640939905671508
data/欧丽薇兰特级初榨混家香味花生油/第二轮/10：1/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,2,10:1,90.9091,9.0909,pure_evoo_proxy,372.6485290527344,8546.6396484375,1004.85302734375,3521528.5,170.57644653320312,5141.759765625,314.1100769042969,5463.18017578125,252.97012329101562,4672.7001953125,0.0,0.0,1329973.125,1.483030787364559,0.8053550047766713,1.841462179842587,0.2567793663121901
data/欧丽薇兰特级初榨混家香味花生油/第二轮/1：10/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,2,1:10,9.0909,90.9091,heavy_adulteration,291.4742736816406,6606.22021484375,588.2136840820312,2754432.0,298.9844665527344,2757.429931640625,125.7771987915039,1323.1500244140625,43.14268493652344,805.3330078125,0.0,0.0,857204.625,0.14429741213534447,0.3430087886201906,0.42068138128051596,0.06794483289206711
data/欧丽薇兰特级初榨混家香味花生油/第二轮/2：9/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,2,2:9,18.1818,81.8182,heavy_adulteration,316.4139099121094,7430.16015625,692.90576171875,2990111.5,293.2616882324219,4583.10009765625,163.88449096679688,2411.929931640625,76.5868911743164,1559.530029296875,0.0,0.0,974229.625,0.26115545939455515,0.46732238209478033,0.558833618519164,0.10612724355143056
data/欧丽薇兰特级初榨混家香味花生油/第二轮/3：8/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,2,3:8,27.2727,72.7273,heavy_adulteration,327.1127014160156,7768.9599609375,741.7128295898438,3091215.0,281.3420104980469,5128.14013671875,186.1879425048828,2989.260009765625,99.18089294433594,1976.4200439453125,0.0,0.0,1033025.375,0.3525278447261847,0.5326923488025684,0.6617850690463816,0.12961366328960736
data/欧丽薇兰特级初榨混家香味花生油/第二轮/4：7/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,2,4:7,36.3636,63.6364,heavy_adulteration,337.4595947265625,8460.150390625,806.886474609375,3188993.25,270.3277893066406,5139.4599609375,211.5907440185547,3623.27001953125,123.42849731445312,2494.929931640625,0.0,0.0,1101821.25,0.4565882670606844,0.5833359928083315,0.7827191713384006,0.15123003731308393
data/欧丽薇兰特级初榨混家香味花生油/第二轮/5：6/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,2,5:6,45.4545,54.5455,heavy_adulteration,341.885986328125,8486.4501953125,846.3585815429688,3230822.5,241.86294555664062,5149.68017578125,254.55780029296875,4286.56005859375,171.82569885253906,3238.0,0.0,0.0,1224078.0,0.7104258891193989,0.6749967904334077,1.0524877990492651,0.18950155749863204
data/欧丽薇兰特级初榨混家香味花生油/第二轮/6：5/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,2,6:5,54.5455,45.4545,light_adulteration,355.3280944824219,8496.0,908.6168823242188,3357850.5,238.33238220214844,5149.2099609375,258.88360595703125,4667.7099609375,176.9545135498047,3405.3798828125,0.0,0.0,1222248.0,0.7424694503210487,0.6835292339664253,1.086229250422305,0.19545018175509762
data/欧丽薇兰特级初榨混家香味花生油/第二轮/7：4/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,2,7:4,63.6364,36.3636,light_adulteration,364.7635498046875,8532.3095703125,959.6005249023438,3447015.5,221.78509521484375,5147.97021484375,277.7784423828125,5132.7099609375,198.7927703857422,3856.030029296875,0.0,0.0,1263315.0,0.8963306091279062,0.7156522585583848,1.2524666766324455,0.2124333598507004
data/欧丽薇兰特级初榨混家香味花生油/第二轮/8：3/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,2,8:3,72.7273,27.2727,light_adulteration,373.35302734375,8538.01953125,989.3773193359375,3528186.0,210.34535217285156,5161.7900390625,292.5433654785156,5445.2099609375,217.81468200683594,4166.18994140625,0.0,0.0,1301552.25,1.035509835236752,0.7445551906672006,1.3907764591220504,0.22592240342235517
data/欧丽薇兰特级初榨混家香味花生油/第二轮/9：2/0_RM.dat,欧丽薇兰特级初榨混家香味花生油,olivoila_evoo,peanut_oil,2,9:2,81.8182,18.1818,light_adulteration,363.01239013671875,8536.0302734375,970.4698486328125,3430467.0,184.0668182373047,5139.35986328125,301.88848876953125,5451.43017578125,238.40968322753906,4542.83984375,0.0,0.0,1307256.25,1.2952344383165217,0.7897276355569124,1.6401027084644038,0.24620502866194274
data/欧丽薇兰特级初榨混福临门大豆油/第一轮/2：9/0_RM.dat,欧丽薇兰特级初榨混福临门大豆油,olivoila_evoo,soybean_oil,1,2:9,18.1818,81.8182,heavy_adulteration,324.611328125,7786.85986328125,815.0564575195312,3067577.0,179.37754821777344,5138.2900390625,102.84320068359375,2343.47998046875,66.38736724853516,1421.22998046875,0.0,0.0,619076.4375,0.370098529821798,0.6455202304259429,0.5733337373159051,0.14476878763836853
data/欧丽薇兰特级初榨混福临门大豆油/第一轮/3：8/0_RM.dat,欧丽薇兰特级初榨混福临门大豆油,olivoila_evoo,soybean_oil,1,3:8,27.2727,72.7273,heavy_adulteration,350.9977111816406,8485.5400390625,870.4710083007812,3316928.5,207.73165893554688,5148.77001953125,153.02911376953125,3147.969970703125,106.43277740478516,2062.75,0.0,0.0,841374.75,0.5123570352146041,0.6955067182155351,0.7366672649562024,0.17077318994874666
data/欧丽薇兰特级初榨混福临门大豆油/第一轮/6：5/0_RM.dat,欧丽薇兰特级初榨混福临门大豆油,olivoila_evoo,soybean_oil,1,6:5,54.5455,45.4545,light_adulteration,364.6959228515625,8530.66015625,977.7705688476562,3446376.5,214.4853515625,5153.22998046875,229.65313720703125,4806.3798828125,168.04611206054688,3399.6298828125,0.0,0.0,1097476.0,0.7834852592630028,0.7317388012745294,1.0707171117436163,0.20671272082468617
data/欧丽薇兰特级初榨混福临门大豆油/第一轮/8：3/0_RM.dat,欧丽薇兰特级初榨混福临门大豆油,olivoila_evoo,soybean_oil,1,8:3,72.7273,27.2727,light_adulteration,381.8797302246094,8517.1201171875,1034.896728515625,3608763.5,207.7345733642578,5142.8798828125,274.7459716796875,5423.89013671875,210.87429809570312,4059.7099609375,0.0,0.0,1244656.875,1.015114112521009,0.7675246193382819,1.3225818211557154,0.2287219218547853
data/欧丽薇兰特级初榨混福临门大豆油/第一轮/9：2/0_RM.dat,欧丽薇兰特级初榨混福临门大豆油,olivoila_evoo,soybean_oil,1,9:2,81.8182,18.1818,light_adulteration,381.33441162109375,8551.900390625,1040.594482421875,3603610.25,193.47909545898438,5165.6298828125,294.6434631347656,5448.0498046875,232.8651885986328,4401.3701171875,0.0,0.0,1295984.75,1.2035676869516387,0.7903287089107929,1.5228697493800167,0.242570755558472
data/欧丽薇兰特级初榨混福临门大豆油/第三轮/10：1/0_RM.dat,欧丽薇兰特级初榨混福临门大豆油,olivoila_evoo,soybean_oil,3,10:1,90.9091,9.0909,pure_evoo_proxy,384.32061767578125,8499.740234375,1041.7396240234375,3631829.75,180.92401123046875,5124.9599609375,311.0265808105469,5427.2001953125,252.2923126220703,4667.4599609375,0.0,0.0,1339424.75,1.3944656074766326,0.8111599695223063,1.71910061564602,0.2542842552369931
data/欧丽薇兰特级初榨混福临门大豆油/第三轮/1：10/0_RM.dat,欧丽薇兰特级初榨混福临门大豆油,olivoila_evoo,soybean_oil,3,1:10,9.0909,90.9091,heavy_adulteration,303.2223205566406,7229.5,760.3661499023438,2865451.0,146.36526489257812,4103.009765625,69.25846862792969,1512.1600341796875,42.230438232421875,885.4320068359375,0.0,0.0,456780.6875,0.28852773214251576,0.6097512471657577,0.47318923793545775,0.124810648326447
data/欧丽薇兰特级初榨混福临门大豆油/第三轮/2：9/0_RM.dat,欧丽薇兰特级初榨混福临门大豆油,olivoila_evoo,soybean_oil,3,2:9,18.1818,81.8182,heavy_adulteration,319.5658874511719,7758.7998046875,808.4996948242188,3019897.5,177.8244171142578,5122.89990234375,105.86572265625,2384.72998046875,68.55110168457031,1460.739990234375,0.0,0.0,626307.5,0.38549881063310476,0.647528768680204,0.5953385017586725,0.14776127092099686
data/欧丽薇兰特级初榨混福临门大豆油/第三轮/3：8/0_RM.dat,欧丽薇兰特级初榨混福临门大豆油,olivoila_evoo,soybean_oil,3,3:8,27.2727,72.7273,heavy_adulteration,331.6845397949219,8459.1201171875,850.670166015625,3134419.0,194.5982666015625,5135.91015625,138.0242156982422,3109.780029296875,93.2303237915039,1975.530029296875,0.0,0.0,759755.375,0.47909123210897137,0.675463523878062,0.7092777207084137,0.16565981846437655
data/欧丽薇兰特级初榨混福临门大豆油/第三轮/5：6/0_RM.dat,欧丽薇兰特级初榨混福临门大豆油,olivoila_evoo,soybean_oil,3,5:6,45.4545,54.5455,heavy_adulteration,354.3553161621094,8483.419921875,941.4539794921875,3348657.75,209.770751953125,5142.7998046875,205.7261505126953,4390.66015625,148.74600219726562,3065.989990234375,0.0,0.0,1010462.25,0.7090883743478965,0.7230291389963932,0.9807189401597205,0.19872795223156656
data/欧丽薇兰特级初榨混福临门大豆油/第三轮/6：5/0_RM.dat,欧丽薇兰特级初榨混福临门大豆油,olivoila_evoo,soybean_oil,3,6:5,54.5455,45.4545,light_adulteration,363.4843444824219,8511.1103515625,976.877197265625,3434927.0,211.4867706298828,5141.7998046875,232.46868896484375,4821.18994140625,171.02206420898438,3441.919921875,0.0,0.0,1103011.625,0.8086655391774829,0.7356778421853198,1.0992114881382786,0.20931764601736694
data/欧丽薇兰特级初榨混福临门大豆油/第三轮/7：4/0_RM.dat,欧丽薇兰特级初榨混福临门大豆油,olivoila_evoo,soybean_oil,3,7:4,63.6364,36.3636,light_adulteration,373.1590576171875,8517.150390625,1006.5303955078125,3526353.0,211.33912658691406,5144.14990234375,253.7434844970703,5155.16015625,194.59156799316406,3758.7099609375,0.0,0.0,1183548.875,0.9207550452915422,0.7668830102651475,1.200646029887283,0.2219584087727497
data/欧丽薇兰特级初榨混福临门大豆油/第三轮/8：3/0_RM.dat,欧丽薇兰特级初榨混福临门大豆油,olivoila_evoo,soybean_oil,3,8:3,72.7273,27.2727,light_adulteration,371.1644592285156,8516.3203125,1013.6068725585938,3507504.0,198.17062377929688,5140.68017578125,273.4322204589844,5422.27978515625,211.5187530517578,4097.91015625,0.0,0.0,1227473.875,1.0673567451650656,0.77356923014827,1.3797817954275844,0.23263249696435892
data/欧丽薇兰特级初榨混福临门大豆油/第三轮/9：2/0_RM.dat,欧丽薇兰特级初榨混福临门大豆油,olivoila_evoo,soybean_oil,3,9:2,81.8182,18.1818,light_adulteration,378.235595703125,8498.6904296875,1031.05859375,3574326.25,188.4989013671875,5132.3701171875,295.49493408203125,5426.89990234375,234.1647186279297,4397.52001953125,0.0,0.0,1291826.5,1.2422603828842844,0.7924491787411655,1.5676215106357503,0.24470962238331176
data/欧丽薇兰特级初榨混福临门大豆油/第二轮/1：10/0_RM.dat,欧丽薇兰特级初榨混福临门大豆油,olivoila_evoo,soybean_oil,2,1:10,9.0909,90.9091,heavy_adulteration,301.7406005859375,7227.009765625,756.6802368164062,2851448.75,147.04798889160156,4188.68994140625,69.85043334960938,1498.8499755859375,42.51593017578125,888.6929931640625,0.0,0.0,459775.03125,0.2891296250096479,0.608670949173833,0.47501794074914305,0.12483606962372462
data/欧丽薇兰特级初榨混福临门大豆油/第二轮/3：8/0_RM.dat,欧丽薇兰特级初榨混福临门大豆油,olivoila_evoo,soybean_oil,2,3:8,27.2727,72.7273,heavy_adulteration,343.9256896972656,8456.5,869.9885864257812,3250097.75,200.6392822265625,5137.85986328125,140.2493896484375,3120.159912109375,93.58065032958984,1981.3699951171875,0.0,0.0,775919.25,0.46641240351680424,0.6672446125927779,0.6990126130487989,0.1628183280667894
data/欧丽薇兰特级初榨混福临门大豆油/第二轮/4：7/0_RM.dat,欧丽薇兰特级初榨混福临门大豆油,olivoila_evoo,soybean_oil,2,4:7,36.3636,63.6364,heavy_adulteration,352.7799987792969,8481.75,915.736328125,3333771.0,211.27621459960938,5149.47998046875,177.53118896484375,3889.179931640625,123.30388641357422,2559.18994140625,0.0,0.0,915521.6875,0.5836146111555124,0.6945477379946133,0.8402800497964428,0.18182010570865714
data/欧丽薇兰特级初榨混福临门大豆油/第二轮/7：4/0_RM.dat,欧丽薇兰特级初榨混福临门大豆油,olivoila_evoo,soybean_oil,2,7:4,63.6364,36.3636,light_adulteration,378.1686096191406,8549.3203125,1017.4855346679688,3573693.5,213.89031982421875,5177.759765625,257.651611328125,5239.10009765625,192.3966827392578,3793.860107421875,0.0,0.0,1191089.625,0.8995109362493078,0.7467319183480847,1.2045968715894841,0.21806548037875986
data/欧丽薇兰特级初榨混福临门大豆油/第二轮/8：3/0_RM.dat,欧丽薇兰特级初榨混福临门大豆油,olivoila_evoo,soybean_oil,2,8:3,72.7273,27.2727,light_adulteration,374.2099609375,8564.6396484375,1019.5524291992188,3536284.25,200.76287841796875,5171.9501953125,274.40521240234375,5455.18017578125,211.52638244628906,4101.759765625,0.0,0.0,1233451.5,1.0536130138177175,0.7708540950209307,1.3668124964030768,0.2315134603993497
data/欧丽薇兰特级初榨混福临门大豆油/第二轮/9：2/0_RM.dat,欧丽薇兰特级初榨混福临门大豆油,olivoila_evoo,soybean_oil,2,9:2,81.8182,18.1818,light_adulteration,379.44287109375,8549.48046875,1034.3446044921875,3585735.25,191.4368438720703,5164.7998046875,295.0701904296875,5448.89013671875,233.74069213867188,4412.47021484375,0.0,0.0,1294241.25,1.220980696244088,0.7921528467722913,1.5413448264197587,0.24381075591568124
data/欧丽薇兰特级初榨混西王玉米胚芽油/第一轮/10：1/0_RM.dat,欧丽薇兰特级初榨混西王玉米胚芽油,olivoila_evoo,corn_germ_oil,1,10:1,90.9091,9.0909,pure_evoo_proxy,380.8327331542969,10203.400390625,1103.728515625,3598869.25,194.27395629882812,6122.490234375,314.6062927246094,6435.39990234375,249.8175048828125,4588.990234375,0.0,0.0,1363083.75,1.2859032078012826,0.7940639137419491,1.6193950908236692,0.2474195917893912
data/欧丽薇兰特级初榨混西王玉米胚芽油/第一轮/1：10/0_RM.dat,欧丽薇兰特级初榨混西王玉米胚芽油,olivoila_evoo,corn_germ_oil,1,1:10,9.0909,90.9091,heavy_adulteration,209.87698364257812,7314.31982421875,592.3087768554688,1983337.5,136.1642608642578,3199.780029296875,50.979373931884766,1165.06005859375,28.928239822387695,651.02099609375,0.0,0.0,379695.5,0.2124510457173136,0.5674498728366065,0.3743961391477752,0.10285379995258608
data/欧丽薇兰特级初榨混西王玉米胚芽油/第一轮/2：9/0_RM.dat,欧丽薇兰特级初榨混西王玉米胚芽油,olivoila_evoo,corn_germ_oil,1,2:9,18.1818,81.8182,heavy_adulteration,249.64976501464844,9235.5,734.3820190429688,2359190.25,173.72686767578125,5327.5,90.64830780029297,2110.840087890625,57.19460678100586,1241.550048828125,0.0,0.0,568997.75,0.3292214222069795,0.6309506215610833,0.5217863448023454,0.1356995150681427
data/欧丽薇兰特级初榨混西王玉米胚芽油/第一轮/3：8/0_RM.dat,欧丽薇兰特级初榨混西王玉米胚芽油,olivoila_evoo,corn_germ_oil,1,3:8,27.2727,72.7273,heavy_adulteration,275.31195068359375,9633.4296875,823.1658935546875,2601698.0,200.5167236328125,6739.68994140625,122.24978637695312,2846.6298828125,80.1254653930664,1752.72998046875,0.0,0.0,713955.25,0.39959492426276494,0.6554241697451973,0.609673764623962,0.15150721981503532
data/欧丽薇兰特级初榨混西王玉米胚芽油/第一轮/4：7/0_RM.dat,欧丽薇兰特级初榨混西王玉米胚芽油,olivoila_evoo,corn_germ_oil,1,4:7,36.3636,63.6364,heavy_adulteration,294.1097412109375,10118.400390625,894.3226928710938,2779337.0,214.0834503173828,6617.1298828125,159.6584930419922,3607.3701171875,109.27122497558594,2329.360107421875,0.0,0.0,858491.75,0.5104141600071145,0.6844059605550722,0.7457769017619928,0.17183176920433793
data/欧丽薇兰特级初榨混西王玉米胚芽油/第一轮/5：6/0_RM.dat,欧丽薇兰特级初榨混西王玉米胚芽油,olivoila_evoo,corn_germ_oil,1,5:6,45.4545,54.5455,heavy_adulteration,321.36376953125,10077.2998046875,972.0742797851562,3036887.75,227.7075958251953,6516.25,196.711181640625,4327.7099609375,137.92942810058594,2813.739990234375,0.0,0.0,1002139.125,0.6057304632065942,0.7011773619020508,0.8638762359414588,0.18580725380801213
data/欧丽薇兰特级初榨混西王玉米胚芽油/第一轮/6：5/0_RM.dat,欧丽薇兰特级初榨混西王玉米胚芽油,olivoila_evoo,corn_germ_oil,1,6:5,54.5455,45.4545,light_adulteration,337.30517578125,10617.7001953125,1019.0642700195312,3187534.0,228.07774353027344,6419.2900390625,232.57904052734375,5145.2900390625,168.84608459472656,3379.570068359375,0.0,0.0,1124847.25,0.7403005713795767,0.7259729143516818,1.0197357966966076,0.20264281994715047
data/欧丽薇兰特级初榨混西王玉米胚芽油/第一轮/7：4/0_RM.dat,欧丽薇兰特级初榨混西王玉米胚芽油,olivoila_evoo,corn_germ_oil,1,7:4,63.6364,36.3636,light_adulteration,342.142578125,10497.400390625,1036.1207275390625,3233247.5,219.80641174316406,6333.7998046875,249.1075439453125,5455.56005859375,187.26905822753906,3625.330078125,0.0,0.0,1173473.625,0.851972678551268,0.751759880531322,1.1333042600371526,0.2154400652803633
